Frame,minor_groove,major_groove,DNA_backbone,DNA_gap,histone_tail,histone_core,interface
2500,10,14,19,10,0,3,8
2525,11,15,19,12,1,3,7
2550,11,14,17,12,1,4,7
2575,11,16,15,11,1,3,6
2600,10,18,14,11,2,4,7
2625,9,18,17,11,2,4,6
2650,12,17,16,9,1,2,7
2675,13,19,14,9,1,2,6
2700,14,19,14,11,0,3,6
2725,12,15,16,11,0,2,11
2750,14,17,13,8,0,2,9
2775,12,15,17,10,1,2,9
2800,13,16,15,9,0,2,8
2825,12,17,18,8,0,3,6
2850,12,15,16,9,0,3,8
2875,12,16,17,7,2,2,6
2900,11,17,14,8,1,2,8
2925,12,17,14,9,1,2,5
2950,12,16,15,7,1,2,5
2975,12,15,14,9,0,2,9
3000,12,17,13,8,0,1,9
3025,12,18,15,11,0,1,9
3050,12,17,14,10,0,2,9
3075,11,18,15,10,1,2,9
3100,13,19,13,12,0,3,9
3125,13,20,16,9,0,2,6
3150,14,16,15,9,0,2,8
3175,15,19,13,8,1,2,6
3200,15,17,13,9,0,2,7
3225,16,15,14,8,0,2,7
3250,17,17,10,8,1,2,8
3275,16,21,12,8,0,2,4
3300,16,21,12,6,0,2,6
3325,12,19,13,7,1,2,6
3350,12,20,13,8,0,2,8
3375,12,18,18,7,0,2,5
3400,13,19,12,7,0,2,6
3425,13,17,14,7,0,2,7
3450,13,18,15,8,0,2,6
3475,13,18,11,8,0,2,7
3500,12,19,17,9,0,2,5
3525,12,18,18,8,1,2,5
3550,12,16,16,10,0,2,6
3575,12,16,18,9,0,2,7
3600,13,16,17,9,0,2,6
3625,11,17,20,11,0,2,5
3650,12,18,17,9,0,2,6
3675,12,19,17,11,0,2,8
3700,10,21,20,12,1,2,4
3725,9,17,22,11,0,3,5
3750,9,18,21,12,1,2,6
3775,10,18,18,10,1,2,6
3800,12,20,16,9,1,2,5
3825,11,20,19,8,1,2,4
3850,13,20,16,7,0,4,3
3875,12,17,17,9,0,3,7
3900,12,19,13,8,1,3,8
3925,14,20,16,9,0,3,5
3950,13,18,18,7,0,3,6
3975,13,18,19,8,0,4,5
4000,13,18,18,9,0,3,6
4025,15,20,17,7,0,5,2
4050,15,20,13,8,0,3,7
4075,14,20,14,8,0,3,5
4100,15,19,12,8,1,3,8
4125,16,19,12,6,1,3,8
4150,16,19,11,7,0,4,8
4175,16,17,14,8,0,3,11
4200,16,19,14,8,0,3,8
4225,18,20,14,7,0,3,7
4250,18,17,15,6,0,4,5
4275,18,18,16,7,1,3,7
4300,16,19,16,8,1,3,5
4325,17,17,18,7,1,3,6
4350,13,19,20,8,1,3,8
4375,15,20,16,6,0,4,7
4400,12,20,19,5,0,2,12
4425,13,20,16,6,0,2,11
4450,12,21,18,7,0,3,7
4475,15,20,20,5,0,2,6
4500,13,18,17,7,0,3,10
4525,13,18,21,11,2,4,9
4550,14,20,17,10,1,3,11
4575,12,17,19,11,2,3,12
4600,13,20,16,11,2,3,12
4625,12,20,15,11,2,3,11
4650,12,17,16,10,2,4,9
4675,13,22,14,11,1,3,12
4700,14,25,12,8,0,2,12
4725,13,22,18,6,1,2,12
4750,15,23,13,9,0,2,12
4775,13,21,13,7,1,3,13
4800,14,20,21,8,2,3,9
4825,9,20,23,11,1,2,11
4850,10,19,24,11,1,3,11
4875,10,19,20,10,1,4,12
4900,11,19,19,11,1,2,15
4925,9,21,20,8,1,3,15
4950,11,21,20,10,1,3,11
4975,10,22,21,11,1,2,10
5000,11,21,17,9,1,3,11
5025,12,23,18,8,1,3,11
5050,14,21,17,10,2,3,11
5075,13,23,18,9,2,2,10
5100,13,26,16,8,2,3,9
5125,12,24,14,8,1,3,11
5150,15,24,18,8,1,4,10
5175,13,23,16,7,1,3,11
5200,15,24,18,8,3,2,12
5225,13,23,17,10,3,4,10
5250,13,26,12,7,2,3,8
5275,15,26,14,8,2,3,8
5300,18,25,18,7,3,3,7
5325,17,24,16,8,2,2,12
5350,18,23,17,7,1,2,11
5375,18,26,17,7,1,3,6
5400,18,25,14,9,1,3,10
5425,18,23,14,6,0,5,10
5450,17,26,15,8,0,4,10
5475,16,24,14,6,1,5,11
5500,14,26,16,7,0,5,12
5525,14,28,16,8,2,4,8
5550,16,25,11,7,3,5,10
5575,13,25,16,8,1,6,12
5600,13,23,18,7,1,6,12
5625,11,27,15,8,3,6,9
5650,12,25,20,6,1,5,10
5675,12,22,19,5,2,5,11
5700,13,23,17,10,1,4,13
5725,12,22,21,8,2,5,12
5750,14,24,20,7,2,3,10
5775,16,21,22,5,2,4,11
5800,14,23,17,8,1,4,14
5825,15,22,18,6,2,5,11
5850,16,22,17,6,0,4,13
5875,15,21,24,6,0,3,11
5900,13,22,20,6,1,5,11
5925,13,23,16,9,0,4,13
5950,14,23,18,6,1,4,13
5975,15,22,20,8,2,5,13
6000,14,20,18,7,2,7,14
6025,16,22,18,9,1,6,11
6050,13,20,22,9,2,7,12
6075,13,21,20,10,0,6,16
6100,14,22,19,11,1,7,10
6125,14,24,16,13,0,8,13
6150,15,23,17,11,0,6,15
6175,11,22,21,10,0,6,16
6200,14,21,22,11,0,5,15
6225,12,24,20,13,0,6,14
6250,13,23,21,11,2,8,12
6275,14,24,22,14,1,6,10
6300,12,21,21,10,3,9,13
6325,13,22,19,11,2,8,10
6350,13,25,18,9,2,6,10
6375,14,25,18,11,3,6,10
6400,13,25,20,8,2,5,12
6425,14,25,23,9,2,7,7
6450,13,24,22,10,3,6,8
6475,13,25,19,10,2,6,10
6500,13,26,23,10,3,6,6
6525,11,25,17,9,2,6,11
6550,11,23,14,10,3,5,14
6575,11,23,17,7,2,5,13
6600,10,24,19,9,3,6,12
6625,10,28,19,7,2,6,11
6650,10,26,19,8,2,7,8
6675,9,24,19,8,3,8,11
6700,11,21,18,9,2,7,10
6725,8,21,20,9,2,5,14
6750,9,22,21,8,1,5,10
6775,7,23,19,10,0,6,14
6800,8,21,22,11,0,5,14
6825,10,23,23,11,0,5,10
6850,9,23,18,9,2,5,12
6875,9,22,21,12,1,6,11
6900,5,20,25,10,0,6,14
6925,8,19,20,8,3,5,16
6950,8,21,19,11,1,7,12
6975,9,24,18,10,2,8,9
7000,9,22,18,8,1,7,12
7025,8,20,20,8,4,9,10
7050,9,23,13,9,1,8,14
7075,8,24,14,9,1,8,15
7100,9,24,18,8,4,7,8
7125,10,25,15,9,3,6,11
7150,10,23,18,9,2,6,12
7175,8,25,15,6,1,6,15
7200,10,25,13,9,1,5,14
7225,9,23,14,8,1,5,16
7250,10,23,17,11,1,5,12
7275,9,24,14,11,0,5,13
7300,9,22,22,13,0,6,12
7325,10,24,20,14,1,7,12
7350,11,22,19,13,0,6,14
7375,10,24,18,16,2,6,14
7400,11,20,19,11,1,7,14
7425,10,21,23,14,2,6,13
7450,10,20,24,14,1,7,10
7475,11,21,20,14,1,7,12
7500,12,19,23,14,1,5,13
7525,11,20,22,11,3,5,12
7550,11,21,21,10,0,5,16
7575,11,20,24,11,1,6,16
7600,10,21,23,10,0,5,17
7625,10,18,24,13,1,6,18
7650,12,21,18,14,0,6,17
7675,12,20,21,13,1,8,14
7700,11,20,21,15,4,8,13
7725,12,19,25,13,2,6,12
7750,12,21,19,12,2,7,11
7775,11,21,21,12,1,7,15
7800,10,22,18,10,2,7,12
7825,8,21,19,12,0,6,17
7850,8,22,23,12,1,7,13
7875,8,24,22,10,2,6,15
7900,8,22,25,12,0,8,10
7925,9,23,23,9,2,8,11
7950,9,21,23,11,1,6,11
7975,9,22,22,11,1,7,12
8000,10,21,22,12,0,6,13
8025,9,22,21,13,2,7,9
8050,8,25,18,12,2,8,10
8075,8,22,22,14,0,8,11
8100,7,22,23,12,1,9,13
8125,8,24,20,12,2,8,11
8150,11,24,23,12,1,8,9
8175,10,24,21,11,2,7,10
8200,11,25,22,11,1,7,12
8225,11,23,26,10,1,6,11
8250,12,24,23,10,1,6,12
8275,13,26,21,11,2,5,11
8300,14,24,21,8,2,5,10
8325,14,27,22,8,2,7,11
8350,13,26,22,9,1,6,10
8375,13,25,26,11,0,7,13
8400,12,24,24,10,1,7,11
8425,11,25,22,9,2,10,9
8450,12,25,25,9,2,8,11
8475,13,24,23,10,2,7,10
8500,13,25,24,9,2,8,11
8525,13,27,24,11,1,7,11
8550,14,26,22,10,4,7,9
8575,16,23,26,9,5,8,6
8600,17,24,23,10,3,8,9
8625,12,26,20,10,3,7,10
8650,14,25,22,9,3,7,9
8675,14,25,22,9,3,9,9
8700,14,25,23,10,1,7,11
8725,16,24,20,6,3,7,10
8750,15,23,23,10,3,7,8
8775,14,22,20,10,2,7,11
8800,15,23,18,13,2,7,13
8825,12,24,22,10,3,9,9
8850,14,20,19,10,2,8,13
8875,13,22,22,11,3,8,12
8900,14,24,18,11,3,9,11
8925,14,24,19,10,3,9,15
8950,13,25,21,11,3,8,12
8975,13,22,21,10,3,9,12
9000,16,23,18,10,2,8,12
9025,15,23,21,15,2,8,12
9050,15,20,23,13,4,8,12
9075,14,21,25,16,2,7,15
9100,15,20,21,12,2,9,13
9125,14,22,17,14,1,7,16
9150,13,23,20,15,1,9,14
9175,13,20,26,13,2,9,13
9200,13,25,21,13,2,10,13
9225,15,23,23,12,1,10,12
9250,12,20,23,13,1,9,16
9275,12,20,24,15,0,7,19
9300,11,22,24,14,2,8,16
9325,12,24,21,14,0,9,16
9350,13,22,24,15,1,8,16
9375,14,21,22,16,2,9,14
9400,15,23,20,14,1,9,15
9425,14,24,23,16,2,9,12
9450,13,22,25,18,2,7,14
9475,14,23,23,17,2,6,14
9500,14,22,20,15,1,9,12
9525,14,23,24,14,1,8,11
9550,13,21,26,15,1,8,14
9575,14,24,22,12,2,9,11
9600,13,22,24,11,0,7,16
9625,14,21,23,11,3,9,13
9650,11,23,22,12,1,6,17
9675,13,22,21,13,1,6,18
9700,12,23,28,11,2,7,13
9725,14,21,22,11,0,8,16
9750,15,24,19,14,0,9,15
9775,12,22,24,16,3,7,15
9800,13,22,23,13,2,9,11
9825,15,22,21,15,2,8,14
9850,14,23,20,16,1,8,16
9875,17,23,21,13,2,10,11
9900,15,23,21,12,3,10,12
9925,15,24,22,15,2,10,9
9950,14,20,23,16,2,8,14
9975,13,20,23,14,1,9,14
10000,13,23,20,13,2,9,15
10025,15,23,17,14,1,8,17
10050,15,23,22,14,2,8,13
10075,15,25,15,10,1,8,15
10100,16,22,22,12,2,8,13
10125,14,22,19,14,2,7,14
10150,15,22,19,14,1,7,15
10175,13,23,23,16,1,8,15
10200,12,22,19,13,2,10,15
10225,15,21,16,14,2,9,14
10250,14,22,19,15,2,9,14
10275,14,22,22,13,2,10,12
10300,12,20,22,16,4,9,16
10325,13,21,23,15,3,7,15
10350,12,21,20,15,2,11,15
10375,11,21,21,15,2,9,16
10400,13,22,20,14,3,11,11
10425,13,22,17,13,1,9,19
10450,13,23,18,13,0,8,19
10475,12,23,20,17,1,9,15
10500,13,24,20,16,3,7,14
10525,14,25,19,16,1,9,14
10550,13,24,23,17,2,11,10
10575,13,22,26,17,2,10,10
10600,12,25,19,17,2,9,11
10625,12,24,22,19,3,9,9
10650,10,25,24,20,1,8,12
10675,10,23,27,21,2,9,12
10700,10,26,26,21,1,9,12
10725,13,27,25,19,2,9,11
10750,14,26,25,21,2,10,11
10775,12,24,28,20,1,7,14
10800,12,23,24,18,3,9,13
10825,12,23,29,18,2,10,8
10850,12,23,26,17,1,10,11
10875,10,23,24,15,1,9,14
10900,10,23,23,16,1,9,16
10925,12,26,23,15,1,8,16
10950,11,25,30,15,2,8,12
10975,10,24,22,17,1,8,17
11000,11,25,24,18,1,8,17
11025,11,26,22,16,2,9,18
11050,9,27,22,16,2,9,18
11075,8,25,24,17,1,8,17
11100,12,26,23,16,2,7,14
11125,10,25,24,15,1,9,16
11150,10,25,31,18,0,8,16
11175,9,25,32,16,0,8,15
11200,12,26,24,14,0,8,15
11225,12,23,27,16,0,8,15
11250,10,26,27,17,1,8,17
11275,13,24,27,16,2,8,16
11300,11,22,27,13,1,9,16
11325,12,23,27,16,1,10,11
11350,13,21,21,19,3,10,19
11375,11,25,27,16,3,9,12
11400,11,22,27,19,2,9,15
11425,11,25,25,18,1,9,15
11450,13,24,26,15,3,9,13
11475,12,22,29,18,2,8,16
11500,11,23,30,17,1,9,14
11525,11,20,28,18,2,9,16
11550,12,24,27,19,2,10,14
11575,12,23,30,19,1,9,12
11600,10,22,32,19,1,7,18
11625,11,20,29,20,2,8,13
11650,12,23,28,18,1,9,13
11675,13,23,28,19,0,7,14
11700,13,24,24,19,3,6,14
11725,14,23,25,17,2,7,14
11750,13,25,25,17,2,9,13
11775,13,23,25,18,1,7,17
11800,12,24,23,17,3,8,15
11825,13,25,24,16,3,8,12
11850,11,24,26,16,2,6,15
11875,12,26,25,17,1,7,14
11900,11,27,25,15,0,8,14
11925,12,23,22,16,1,8,20
11950,9,22,26,15,3,6,16
11975,13,23,23,15,3,6,17
12000,14,26,19,15,4,9,13
12025,13,20,20,16,2,8,19
12050,13,23,24,15,1,8,16
12075,13,26,22,17,2,8,13
12100,11,26,24,16,1,9,16
12125,10,26,27,16,2,8,16
12150,14,25,20,15,1,7,19
12175,13,27,23,15,2,8,15
12200,14,25,24,16,3,7,13
12225,13,27,20,17,3,7,15
12250,10,27,25,16,3,9,13
12275,11,26,26,16,1,8,14
12300,12,26,19,14,2,9,13
12325,10,25,26,13,3,7,14
12350,12,26,23,15,3,8,15
12375,12,27,22,15,2,8,13
12400,14,23,20,13,2,8,15
12425,12,23,26,15,3,9,13
12450,11,25,27,16,5,7,12
12475,10,27,23,13,4,9,13
