Frame,only_minor_groove,only_major_groove,only_dna_backbone,only_dna,only_gap,only_histone_tail,only_histone_core,only_acidic_patch,only_acidic_residues,only_histone,interface,binding_ions,unbinding_ions
2500,7,8,18,33,7,2,4,1,4,6,7,46,142
2525,8,9,16,32,8,2,4,1,4,6,7,45,143
2550,7,10,18,35,8,1,4,1,4,5,7,47,141
2575,8,7,17,32,8,1,4,1,4,5,8,45,143
2600,9,10,14,33,7,1,4,1,4,5,8,46,142
2625,7,11,18,36,7,1,2,1,3,3,9,48,140
2650,8,11,16,35,6,1,4,1,4,5,8,48,140
2675,6,10,16,32,6,1,3,1,4,4,10,46,142
2700,5,11,22,38,8,1,3,1,4,4,10,52,136
2725,6,11,20,37,10,1,5,1,4,6,9,52,136
2750,6,11,25,42,10,1,4,1,4,5,8,55,133
2775,6,11,20,37,10,1,4,1,4,5,10,52,136
2800,6,8,22,36,13,1,4,1,4,5,10,51,137
2825,5,11,24,40,11,2,6,1,4,8,6,54,134
2850,5,9,25,38,10,3,3,1,5,6,10,54,134
2875,6,11,25,43,10,2,5,1,5,7,7,57,131
2900,7,10,20,37,13,2,4,1,5,6,11,54,134
2925,7,10,23,40,11,4,4,1,6,8,8,56,132
2950,6,12,21,39,11,3,3,1,4,6,11,56,132
2975,8,9,20,37,12,2,2,1,4,4,13,54,134
3000,9,8,21,38,12,2,3,1,5,5,12,55,133
3025,8,11,21,40,10,2,3,1,5,5,9,54,134
3050,8,11,18,37,9,2,4,1,5,6,13,56,132
3075,7,9,23,39,10,3,4,1,5,7,10,56,132
3100,9,9,21,39,11,2,4,1,5,6,11,56,132
3125,9,8,20,37,9,1,3,1,3,4,16,57,131
3150,8,9,22,39,7,2,4,1,5,6,11,56,132
3175,9,11,17,37,7,3,3,1,4,6,14,57,131
3200,7,12,18,36,9,3,3,1,4,6,12,54,134
3225,7,11,23,40,8,3,3,1,5,6,13,59,129
3250,7,12,22,41,8,3,5,1,4,8,10,59,129
3275,8,14,21,43,7,3,3,1,4,6,10,59,129
3300,8,16,22,46,8,3,3,1,5,6,10,62,126
3325,8,13,15,36,6,2,3,1,4,5,16,57,131
3350,7,12,17,36,7,3,3,1,4,5,16,57,131
3375,6,14,16,36,8,5,6,1,6,10,13,59,129
3400,5,13,19,37,9,2,5,1,5,7,17,61,127
3425,7,10,23,40,7,3,4,1,5,7,12,59,129
3450,8,14,18,40,7,4,3,1,5,7,13,60,128
3475,8,14,16,38,7,3,2,1,4,5,17,60,128
3500,8,14,18,40,9,3,2,1,4,5,15,60,128
3525,8,12,18,39,8,3,2,1,4,5,15,59,129
3550,7,14,17,38,9,1,2,1,3,3,17,58,130
3575,7,12,15,34,9,1,2,1,3,3,21,58,130
3600,9,14,15,38,11,1,3,1,3,4,18,60,128
3625,9,10,18,37,13,1,4,1,4,5,17,59,129
3650,7,10,23,40,9,0,4,1,2,4,18,62,126
3675,8,12,24,44,10,1,4,1,3,4,14,62,126
3700,8,14,20,42,9,0,4,1,2,4,13,59,129
3725,7,14,22,43,9,0,3,1,3,3,15,61,127
3750,5,12,26,43,8,0,4,1,3,4,14,61,127
3775,5,12,21,38,12,1,6,2,5,7,14,59,129
3800,7,13,22,42,11,0,5,2,4,5,14,61,127
3825,8,14,18,40,9,1,5,2,4,6,13,59,129
3850,7,16,18,41,11,2,5,2,3,7,13,61,127
3875,7,15,19,41,11,1,6,2,4,7,12,60,128
3900,8,18,19,45,10,0,7,2,5,7,13,65,123
3925,7,20,16,43,11,1,4,2,3,5,14,62,126
3950,6,17,21,44,12,2,6,2,7,7,13,64,124
3975,5,16,23,44,12,1,5,2,5,5,16,65,123
4000,5,15,24,45,12,0,6,2,5,6,14,65,123
4025,6,16,21,43,10,3,9,3,10,11,10,64,124
4050,5,14,25,44,14,2,11,3,11,12,9,65,123
4075,6,12,28,46,13,0,8,3,8,8,12,66,122
4100,6,14,24,44,14,2,8,2,8,9,14,67,121
4125,4,14,25,43,14,1,9,2,8,9,12,64,124
4150,4,15,24,43,15,1,7,2,7,8,13,64,124
4175,4,16,24,44,14,0,7,2,7,7,12,63,125
4200,5,17,22,44,12,1,9,2,9,10,10,64,124
4225,4,16,24,44,9,1,9,2,8,9,12,65,123
4250,6,17,20,43,7,1,6,2,6,6,14,63,125
4275,8,14,22,44,9,1,4,2,4,5,17,66,122
4300,7,14,24,45,9,1,6,2,6,6,15,66,122
4325,7,15,22,44,9,1,7,2,6,7,15,66,122
4350,7,15,22,44,8,2,9,2,9,10,12,66,122
4375,4,15,25,44,9,2,8,2,9,9,14,67,121
4400,5,14,22,41,8,3,6,2,7,9,15,65,123
4425,6,13,22,41,11,2,6,2,7,7,17,65,123
4450,6,17,22,45,7,3,5,2,5,7,15,67,121
4475,6,17,19,42,11,2,6,2,6,7,16,65,123
4500,6,13,21,40,9,3,6,2,7,8,16,64,124
4525,4,11,26,41,12,3,7,2,8,9,14,64,124
4550,5,13,25,43,12,2,9,2,9,10,13,66,122
4575,5,12,26,43,9,3,9,2,7,10,12,65,123
4600,5,13,24,42,13,1,7,2,7,8,16,66,122
4625,5,14,23,42,11,2,9,2,9,10,14,66,122
4650,7,11,26,45,10,4,8,2,9,11,12,68,120
4675,7,12,24,43,12,2,11,2,9,12,12,67,121
4700,7,11,24,42,12,1,8,2,8,9,14,65,123
4725,6,15,22,43,12,3,9,2,8,11,13,67,121
4750,7,15,24,46,11,2,8,2,9,10,13,69,119
4775,5,13,22,40,8,3,8,2,10,11,15,66,122
4800,4,15,22,41,12,2,9,2,9,11,14,66,122
4825,4,14,24,42,10,3,8,2,8,10,13,65,123
4850,5,11,25,41,11,1,8,2,8,9,15,65,123
4875,6,15,23,44,12,2,8,2,8,9,15,68,120
4900,5,13,25,43,10,2,10,2,9,11,11,65,123
4925,4,13,25,41,9,2,8,2,7,9,16,66,122
4950,6,12,26,44,13,3,11,2,8,12,13,69,119
4975,6,11,23,40,11,2,8,2,7,9,17,66,122
5000,6,13,23,42,11,3,7,2,6,9,17,68,120
5025,4,10,26,41,12,3,7,2,8,10,16,67,121
5050,6,12,24,42,12,3,7,2,6,9,16,67,121
5075,5,14,23,42,11,4,9,2,9,12,15,69,119
5100,5,15,22,42,9,2,7,2,7,9,17,68,120
5125,5,12,26,43,9,3,7,2,7,9,16,68,120
5150,6,14,27,47,13,3,8,2,8,10,12,69,119
5175,5,12,30,47,12,2,7,2,7,8,15,70,118
5200,5,11,26,42,12,2,10,2,8,11,14,67,121
5225,6,11,30,47,9,3,7,2,8,10,13,70,118
5250,6,13,26,45,10,1,8,2,7,9,14,68,120
5275,6,12,32,50,11,2,11,3,9,12,11,73,115
5300,7,10,32,49,10,3,9,2,8,10,13,72,116
5325,6,11,32,49,11,3,11,2,10,13,11,73,115
5350,5,13,31,49,8,3,11,2,10,12,12,73,115
5375,5,10,30,45,10,3,11,2,10,13,14,72,116
5400,6,11,26,43,9,3,10,2,10,12,12,67,121
5425,6,11,30,47,9,2,9,2,7,10,14,71,117
5450,7,10,25,42,11,4,11,2,11,14,13,69,119
5475,8,10,25,43,11,2,9,2,7,10,14,67,121
5500,8,11,27,46,10,4,9,2,8,12,12,70,118
5525,9,10,28,47,11,3,10,2,8,12,13,72,116
5550,7,8,29,44,11,5,11,2,9,14,15,73,115
5575,9,10,28,47,12,4,11,2,10,13,12,72,116
5600,10,11,26,47,12,3,11,2,10,13,13,73,115
5625,9,12,24,45,11,3,9,2,8,12,15,72,116
5650,6,13,28,47,10,5,9,2,9,13,14,74,114
5675,6,14,26,46,11,2,9,2,8,11,17,74,114
5700,5,12,29,46,10,3,9,2,9,12,16,74,114
5725,6,12,27,45,8,4,10,2,9,13,18,76,112
5750,7,14,27,48,9,2,10,2,10,12,13,73,115
5775,6,13,28,47,10,3,10,2,10,13,18,78,110
5800,6,15,27,47,10,2,9,2,9,11,16,74,114
5825,5,14,25,44,11,4,9,2,9,12,17,73,115
5850,5,15,25,45,13,3,9,2,10,11,17,73,115
5875,6,14,29,48,14,3,9,2,9,11,15,74,114
5900,8,15,24,47,12,4,9,2,10,12,18,77,111
5925,7,9,31,47,13,4,9,2,9,12,18,77,111
5950,9,13,25,47,13,2,8,2,6,10,17,74,114
5975,9,15,20,44,12,1,9,2,9,10,20,74,114
6000,7,13,30,52,14,3,7,2,7,10,14,76,112
6025,8,11,31,50,16,2,9,3,8,10,16,76,112
6050,7,12,31,50,16,1,9,2,8,9,16,75,113
6075,8,15,24,47,15,2,10,2,10,12,17,76,112
6100,8,13,31,52,16,2,10,2,8,10,16,78,110
6125,9,11,30,50,16,1,9,2,9,10,16,76,112
6150,10,12,27,49,16,3,10,2,10,11,15,75,113
6175,9,11,35,55,17,2,11,2,10,12,13,80,108
6200,10,11,27,48,18,3,11,2,9,12,15,75,113
6225,8,13,30,51,17,3,12,2,12,14,16,81,107
6250,8,11,32,51,17,3,12,2,12,14,15,80,108
6275,8,9,32,49,17,3,11,3,11,13,16,78,110
6300,9,12,27,48,17,2,11,3,11,13,19,80,108
6325,9,12,26,47,17,4,13,3,12,15,16,78,110
6350,9,14,20,43,15,3,13,3,11,15,18,76,112
6375,6,14,27,47,15,3,11,3,11,13,16,76,112
6400,4,14,27,45,14,2,12,4,10,14,17,76,112
6425,5,12,28,45,14,1,12,3,9,13,15,73,115
6450,6,12,28,46,15,2,12,3,12,14,13,73,115
6475,7,12,30,49,14,1,12,3,9,13,13,75,113
6500,6,11,30,47,16,3,10,4,10,13,12,72,116
6525,8,13,33,54,16,3,11,3,12,14,8,76,112
6550,7,13,31,51,17,2,9,3,8,11,13,75,113
6575,7,11,30,48,17,1,9,3,8,10,17,75,113
6600,7,15,27,49,17,2,9,3,8,11,14,74,114
6625,7,9,33,50,21,2,11,3,10,13,14,77,111
6650,7,11,32,50,20,3,11,3,10,13,12,75,113
6675,6,14,36,56,19,2,11,3,9,13,10,79,109
6700,6,10,34,50,17,2,10,3,9,12,12,74,114
6725,5,17,30,52,16,2,10,3,9,12,13,77,111
6750,6,14,26,46,16,2,10,3,9,12,14,72,116
6775,7,12,34,53,17,2,10,3,9,12,11,76,112
6800,6,15,27,48,17,3,9,3,8,12,13,73,115
6825,6,16,29,52,14,1,9,3,7,10,13,75,113
6850,7,16,29,52,17,3,11,3,11,13,10,75,113
6875,7,13,28,48,21,1,12,3,11,13,13,74,114
6900,7,13,28,48,18,2,12,3,12,14,10,72,116
6925,7,12,26,45,15,3,12,3,12,15,11,71,117
6950,8,11,32,51,20,3,12,3,11,15,10,76,112
6975,9,13,26,48,17,4,13,3,14,16,10,74,114
7000,9,12,24,45,17,4,13,3,13,16,13,74,114
7025,10,13,26,49,19,2,12,3,12,14,13,76,112
7050,11,14,25,50,18,2,12,3,12,14,12,76,112
7075,9,12,23,44,17,2,11,3,11,12,15,71,117
7100,7,13,26,46,17,1,12,3,12,13,12,71,117
7125,6,12,23,41,16,5,12,3,13,15,12,68,120
7150,6,14,22,42,17,3,12,3,13,15,12,69,119
7175,7,14,21,42,15,4,14,3,15,18,9,69,119
7200,8,12,22,42,14,5,13,3,13,16,11,69,119
7225,8,14,18,40,16,4,11,4,13,15,13,68,120
7250,8,13,21,42,17,4,12,4,13,15,12,69,119
7275,8,14,18,40,16,4,13,3,13,15,12,67,121
7300,9,14,20,43,16,5,10,3,11,13,14,70,118
7325,9,10,24,43,17,6,9,3,12,14,12,69,119
7350,10,9,21,40,17,5,13,3,14,16,12,68,120
7375,9,9,18,36,18,6,13,3,15,17,11,64,124
7400,7,12,20,40,16,7,14,3,16,19,10,69,119
7425,6,10,19,35,17,3,13,3,14,16,16,67,121
7450,7,11,20,38,16,3,12,3,12,15,14,67,121
7475,7,11,19,37,16,3,12,3,13,15,15,67,121
7500,7,11,22,40,16,2,13,3,13,14,14,68,120
7525,8,10,22,39,16,1,12,4,11,13,16,68,120
7550,6,13,18,37,17,1,13,4,12,14,15,66,122
7575,8,14,19,41,16,0,12,4,11,12,16,69,119
7600,8,15,13,36,16,1,13,4,13,14,14,64,124
7625,8,16,15,38,16,1,16,4,15,16,13,67,121
7650,8,15,17,40,17,1,14,3,13,14,14,68,120
7675,5,12,23,40,18,2,13,3,13,15,14,69,119
7700,6,12,20,38,17,2,14,3,15,16,14,68,120
7725,8,10,17,35,19,1,13,3,12,14,19,68,120
7750,4,13,20,38,18,0,14,4,13,14,17,69,119
7775,6,14,19,39,17,1,14,4,13,15,16,70,118
7800,6,13,18,37,19,1,14,4,12,15,16,68,120
7825,5,14,18,37,17,1,13,3,12,14,18,69,119
7850,4,15,18,37,16,1,13,4,11,14,19,70,118
7875,5,14,18,37,16,3,14,3,14,16,17,70,118
7900,7,14,15,36,15,2,12,3,11,13,20,69,119
7925,5,15,18,38,15,2,12,3,11,14,17,69,119
7950,5,16,19,40,16,3,11,3,11,14,18,72,116
7975,5,17,17,39,16,4,14,3,14,17,15,71,117
8000,5,15,13,33,15,2,15,3,14,17,15,65,123
8025,5,16,15,36,14,1,13,3,12,14,18,68,120
8050,5,16,17,38,14,2,13,3,13,15,17,70,118
8075,5,14,18,37,16,2,15,3,13,17,17,71,117
8100,5,12,20,37,16,1,13,3,12,14,20,71,117
8125,4,13,21,39,17,1,13,3,12,14,18,71,117
8150,4,12,17,33,18,0,13,3,12,13,19,65,123
8175,4,11,22,37,18,0,11,3,10,11,19,67,121
8200,4,13,17,34,16,2,14,4,13,14,19,67,121
8225,4,11,20,35,18,1,12,4,11,12,20,67,121
8250,4,12,20,36,19,0,12,4,11,12,19,67,121
8275,4,11,21,36,16,1,12,3,11,13,18,67,121
8300,4,10,20,34,16,4,13,4,13,15,17,66,122
8325,4,13,18,35,18,0,14,4,13,14,19,68,120
8350,5,12,20,37,17,1,13,4,13,14,18,69,119
8375,6,12,19,37,18,0,12,4,11,12,20,69,119
8400,6,14,16,36,19,2,12,4,12,13,19,68,120
8425,6,12,22,40,18,0,12,4,11,12,19,71,117
8450,6,13,19,38,18,0,11,4,10,11,21,70,118
8475,7,13,16,35,16,1,13,4,12,14,18,67,121
8500,7,14,16,37,16,2,13,4,13,14,17,68,120
8525,6,14,18,38,15,1,14,4,13,14,18,70,118
8550,6,15,20,41,17,1,13,4,12,13,17,71,117
8575,5,14,20,39,16,2,14,4,15,16,16,71,117
8600,7,13,20,40,17,2,13,4,13,14,17,71,117
8625,7,13,21,41,16,3,13,4,12,15,16,72,116
8650,7,15,19,41,18,4,13,4,13,16,16,73,115
8675,6,13,22,41,14,3,13,4,13,16,13,70,118
8700,6,14,22,42,17,4,13,4,13,16,13,71,117
8725,7,15,16,38,14,3,12,4,12,15,15,68,120
8750,7,16,17,40,15,3,13,4,13,16,13,69,119
8775,6,16,16,38,16,5,13,4,13,17,16,71,117
8800,7,13,18,38,14,4,12,4,13,15,14,67,121
8825,6,15,20,41,13,4,12,4,13,15,15,71,117
8850,8,16,15,39,14,4,12,4,13,15,15,69,119
8875,7,14,19,40,14,4,12,4,12,15,16,71,117
8900,6,15,17,38,15,2,11,4,12,12,21,71,117
8925,7,12,20,39,14,3,12,4,13,14,18,71,117
8950,6,13,23,42,15,2,12,4,12,13,17,72,116
8975,8,15,17,40,13,3,12,4,14,15,17,72,116
9000,9,13,19,41,12,5,12,4,14,16,15,72,116
9025,7,14,21,42,13,4,13,4,13,16,15,73,115
9050,8,14,19,42,13,3,16,4,17,19,15,76,112
9075,8,11,23,42,17,3,12,4,13,15,18,75,113
9100,9,11,20,40,15,3,11,4,12,14,20,74,114
9125,9,12,20,40,12,4,12,4,13,16,17,73,115
9150,8,12,21,41,13,4,12,4,13,16,16,73,115
9175,9,11,18,38,15,3,12,4,13,15,23,76,112
9200,8,11,19,38,19,1,12,4,11,13,23,74,114
9225,8,11,22,41,19,2,12,4,11,14,18,73,115
9250,10,11,18,39,16,5,15,4,14,18,14,71,117
9275,7,12,25,44,16,2,14,4,13,15,17,76,112
9300,7,13,23,43,13,1,13,4,12,14,17,74,114
9325,7,12,24,43,15,3,15,4,14,17,15,75,113
9350,8,14,22,44,15,2,14,4,14,16,16,76,112
9375,7,16,20,44,13,2,15,4,14,17,16,77,111
9400,7,13,25,45,15,3,17,4,16,19,13,77,111
9425,7,16,23,46,14,1,14,4,12,15,18,79,109
9450,7,14,24,45,15,1,13,4,13,13,17,75,113
9475,7,14,22,44,15,2,12,4,13,13,19,76,112
9500,7,15,22,44,15,1,14,4,13,14,18,76,112
9525,5,16,22,43,14,1,13,4,13,13,18,74,114
9550,4,17,24,45,15,0,14,4,13,14,17,76,112
9575,5,16,22,43,14,0,12,4,12,12,19,74,114
9600,5,17,18,40,12,3,12,4,13,14,19,73,115
9625,6,18,19,43,12,0,13,4,12,13,19,75,113
9650,8,15,16,39,15,1,13,4,14,14,18,71,117
9675,8,18,17,43,14,1,13,4,14,14,16,73,115
9700,7,15,18,40,13,0,12,4,12,12,21,73,115
9725,7,17,18,42,11,2,16,4,15,17,16,75,113
9750,8,14,16,38,16,0,15,4,14,15,19,72,116
9775,6,15,21,42,16,0,14,4,13,14,19,75,113
9800,9,16,20,45,12,0,14,4,13,14,20,79,109
9825,9,17,18,44,12,0,13,4,13,13,20,77,111
9850,8,20,18,46,10,0,14,4,13,14,19,79,109
9875,8,16,18,42,12,2,14,4,13,16,19,77,111
9900,7,17,22,46,15,0,13,4,12,13,19,78,110
9925,7,17,19,43,13,0,13,4,12,13,22,78,110
9950,8,19,18,45,13,1,12,4,12,13,21,79,109
9975,10,19,19,48,14,2,15,4,15,16,18,82,106
10000,8,17,22,47,16,0,12,4,12,12,24,83,105
10025,9,14,21,44,14,0,12,4,11,12,21,77,111
10050,9,16,20,45,14,1,11,4,10,12,21,78,110
10075,10,17,20,47,14,0,12,4,11,12,21,80,108
10100,8,19,16,43,11,1,13,4,12,14,20,77,111
10125,8,18,19,45,13,1,11,4,10,12,21,78,110
10150,7,16,22,45,14,1,13,4,11,14,20,79,109
10175,7,17,19,43,15,1,14,4,13,14,19,76,112
10200,8,19,18,45,14,0,11,4,10,11,22,78,110
10225,8,16,20,44,15,0,11,4,10,11,23,78,110
10250,9,15,20,44,13,0,12,4,11,12,19,75,113
10275,7,14,21,42,17,1,10,4,11,11,22,75,113
10300,7,12,25,44,14,1,12,4,12,12,19,75,113
10325,8,13,25,46,15,0,10,4,10,10,20,76,112
10350,7,14,27,48,15,0,13,4,13,13,18,79,109
10375,8,14,21,43,15,0,11,4,11,11,24,78,110
10400,8,13,22,43,14,0,10,4,10,10,23,76,112
10425,8,15,20,43,13,0,13,4,13,13,19,75,113
10450,10,16,16,42,14,0,11,4,11,11,20,73,115
10475,10,14,21,45,14,0,11,5,11,11,20,76,112
10500,8,15,23,46,14,2,11,4,10,13,19,78,110
10525,8,16,19,42,15,1,9,4,9,10,22,74,114
10550,8,14,23,45,14,1,11,4,10,12,19,76,112
10575,7,15,25,47,18,1,12,4,11,13,17,77,111
10600,7,14,19,40,14,1,10,4,9,11,21,72,116
10625,6,12,25,43,16,2,11,4,12,13,20,76,112
10650,7,14,22,43,15,3,10,4,11,13,19,75,113
10675,6,14,24,44,15,0,9,4,9,9,22,75,113
10700,8,14,20,42,17,0,8,4,8,8,23,73,115
10725,6,14,25,45,16,1,8,4,8,9,21,75,113
10750,6,14,25,44,16,0,9,4,9,9,23,76,112
10775,6,20,20,45,14,0,10,4,9,10,21,76,112
10800,9,17,18,44,11,0,11,4,10,11,22,77,111
10825,9,16,21,46,12,2,8,4,9,10,21,77,111
10850,8,15,22,45,12,2,9,4,10,11,21,77,111
10875,7,17,21,45,12,1,10,5,10,11,20,76,112
10900,9,16,19,44,12,1,10,4,10,11,20,75,113
10925,10,15,20,45,13,2,9,4,9,11,22,78,110
10950,9,15,16,40,13,1,11,4,11,12,20,72,116
10975,8,13,17,38,14,2,11,4,11,13,20,71,117
11000,8,13,20,41,15,0,10,4,10,10,23,74,114
11025,8,13,24,45,16,1,9,4,9,10,23,78,110
11050,7,14,23,44,14,2,10,4,11,12,22,78,110
11075,7,13,25,45,14,3,11,4,10,13,19,77,111
11100,6,15,23,44,14,2,12,4,11,14,19,77,111
11125,7,13,21,42,15,2,12,4,11,14,21,77,111
11150,7,14,22,43,15,0,11,4,10,11,22,76,112
11175,6,14,25,45,16,0,11,4,10,11,21,77,111
11200,7,14,24,45,17,0,13,4,12,13,18,76,112
11225,7,14,24,45,15,0,11,4,10,11,20,76,112
11250,5,16,26,47,17,0,8,4,8,8,22,77,111
11275,8,18,19,45,14,3,8,5,9,11,21,77,111
11300,9,14,21,44,13,2,9,4,9,10,23,77,111
11325,10,13,21,44,13,2,9,4,9,11,20,75,113
11350,9,15,17,41,14,2,10,4,10,12,20,73,115
11375,8,14,26,48,15,3,11,4,11,13,15,76,112
11400,10,13,23,46,16,2,10,4,10,12,20,78,110
11425,10,16,22,47,16,3,10,4,12,13,16,76,112
11450,11,12,20,43,14,1,10,4,11,11,20,74,114
11475,10,12,21,43,15,1,9,4,10,10,20,73,115
11500,9,15,19,43,15,1,9,4,10,10,20,73,115
11525,8,12,21,41,15,2,10,4,10,12,19,72,116
11550,10,15,20,45,14,1,9,4,10,10,21,76,112
11575,11,15,15,41,13,3,11,4,11,14,19,74,114
11600,12,15,16,43,14,2,11,4,12,13,17,73,115
11625,12,15,15,43,12,1,12,4,13,13,17,73,115
11650,10,16,17,43,11,1,11,4,12,12,19,74,114
11675,9,14,18,41,15,0,10,4,10,10,22,73,115
11700,9,13,20,42,15,1,13,4,13,14,20,76,112
11725,8,14,23,45,16,0,14,4,13,14,18,77,111
11750,9,13,20,42,14,1,14,4,13,14,18,74,114
11775,8,14,21,43,18,0,14,4,13,14,20,77,111
11800,6,13,21,41,18,1,14,4,13,15,20,76,112
11825,11,14,16,40,16,1,16,4,15,16,18,74,114
11850,8,12,19,39,17,3,15,4,14,16,18,73,115
11875,9,11,19,39,16,2,12,4,11,13,23,75,113
11900,8,11,22,41,17,2,14,4,14,15,18,74,114
11925,8,9,21,38,16,2,13,5,13,15,20,73,115
11950,9,12,21,42,17,0,13,4,12,13,21,76,112
11975,7,11,20,38,16,2,13,4,12,15,19,72,116
12000,8,10,23,41,18,1,12,4,13,13,22,76,112
12025,8,11,23,42,18,1,15,4,15,16,17,75,113
12050,8,9,24,41,20,1,14,4,15,15,19,75,113
12075,9,9,28,46,18,1,13,4,14,14,18,78,110
12100,8,12,21,41,18,0,14,4,13,14,23,78,110
12125,8,13,17,38,19,1,14,4,14,15,21,74,114
12150,8,14,22,44,17,0,11,4,11,11,22,77,111
12175,8,16,20,44,15,1,13,4,13,14,19,77,111
12200,7,15,22,44,14,1,11,4,11,12,21,77,111
12225,7,18,21,46,15,0,14,4,13,14,20,80,108
12250,7,15,23,45,15,1,13,4,12,14,20,79,109
12275,8,15,23,46,16,1,13,4,12,14,19,79,109
12300,7,14,26,47,13,2,13,4,13,15,18,80,108
12325,7,15,24,46,17,1,15,4,12,16,19,81,107
12350,6,15,22,43,15,3,13,5,12,15,20,78,110
12375,6,13,26,45,17,1,12,4,12,13,19,77,111
12400,7,17,23,47,15,1,12,4,12,13,19,79,109
12425,7,14,23,44,17,1,13,4,14,14,19,77,111
12450,7,14,23,44,13,1,15,5,16,16,20,80,108
12475,7,17,20,44,13,1,13,5,13,14,22,80,108
