Frame,System,Number
0,NaCl_1264_wo_rw_run2,0
1,NaCl_1264_wo_rw_run2,0
2,NaCl_1264_wo_rw_run2,1
3,NaCl_1264_wo_rw_run2,1
4,NaCl_1264_wo_rw_run2,2
5,NaCl_1264_wo_rw_run2,4
6,NaCl_1264_wo_rw_run2,1
7,NaCl_1264_wo_rw_run2,1
8,NaCl_1264_wo_rw_run2,1
9,NaCl_1264_wo_rw_run2,1
10,NaCl_1264_wo_rw_run2,1
11,NaCl_1264_wo_rw_run2,1
12,NaCl_1264_wo_rw_run2,1
13,NaCl_1264_wo_rw_run2,1
14,NaCl_1264_wo_rw_run2,2
15,NaCl_1264_wo_rw_run2,1
16,NaCl_1264_wo_rw_run2,0
17,NaCl_1264_wo_rw_run2,0
18,NaCl_1264_wo_rw_run2,0
19,NaCl_1264_wo_rw_run2,1
20,NaCl_1264_wo_rw_run2,0
21,NaCl_1264_wo_rw_run2,0
22,NaCl_1264_wo_rw_run2,4
23,NaCl_1264_wo_rw_run2,3
24,NaCl_1264_wo_rw_run2,0
25,NaCl_1264_wo_rw_run2,8
26,NaCl_1264_wo_rw_run2,12
27,NaCl_1264_wo_rw_run2,1
28,NaCl_1264_wo_rw_run2,8
29,NaCl_1264_wo_rw_run2,0
30,NaCl_1264_wo_rw_run2,7
31,NaCl_1264_wo_rw_run2,0
32,NaCl_1264_wo_rw_run2,0
33,NaCl_1264_wo_rw_run2,0
34,NaCl_1264_wo_rw_run2,0
35,NaCl_1264_wo_rw_run2,0
36,NaCl_1264_wo_rw_run2,0
37,NaCl_1264_wo_rw_run2,0
38,NaCl_1264_wo_rw_run2,0
39,NaCl_1264_wo_rw_run2,0
40,NaCl_1264_wo_rw_run2,0
41,NaCl_1264_wo_rw_run2,0
42,NaCl_1264_wo_rw_run2,9
43,NaCl_1264_wo_rw_run2,10
44,NaCl_1264_wo_rw_run2,0
45,NaCl_1264_wo_rw_run2,8
46,NaCl_1264_wo_rw_run2,10
47,NaCl_1264_wo_rw_run2,0
48,NaCl_1264_wo_rw_run2,0
49,NaCl_1264_wo_rw_run2,0
50,NaCl_1264_wo_rw_run2,0
51,NaCl_1264_wo_rw_run2,0
52,NaCl_1264_wo_rw_run2,0
53,NaCl_1264_wo_rw_run2,4
54,NaCl_1264_wo_rw_run2,0
55,NaCl_1264_wo_rw_run2,3
56,NaCl_1264_wo_rw_run2,10
57,NaCl_1264_wo_rw_run2,0
58,NaCl_1264_wo_rw_run2,0
59,NaCl_1264_wo_rw_run2,0
60,NaCl_1264_wo_rw_run2,0
61,NaCl_1264_wo_rw_run2,0
62,NaCl_1264_wo_rw_run2,3
63,NaCl_1264_wo_rw_run2,3
64,NaCl_1264_wo_rw_run2,0
65,NaCl_1264_wo_rw_run2,0
66,NaCl_1264_wo_rw_run2,0
67,NaCl_1264_wo_rw_run2,0
68,NaCl_1264_wo_rw_run2,0
69,NaCl_1264_wo_rw_run2,0
70,NaCl_1264_wo_rw_run2,7
71,NaCl_1264_wo_rw_run2,0
72,NaCl_1264_wo_rw_run2,0
73,NaCl_1264_wo_rw_run2,0
74,NaCl_1264_wo_rw_run2,3
75,NaCl_1264_wo_rw_run2,4
76,NaCl_1264_wo_rw_run2,0
77,NaCl_1264_wo_rw_run2,0
78,NaCl_1264_wo_rw_run2,0
79,NaCl_1264_wo_rw_run2,0
80,NaCl_1264_wo_rw_run2,0
81,NaCl_1264_wo_rw_run2,0
82,NaCl_1264_wo_rw_run2,0
83,NaCl_1264_wo_rw_run2,0
84,NaCl_1264_wo_rw_run2,1
85,NaCl_1264_wo_rw_run2,0
86,NaCl_1264_wo_rw_run2,0
87,NaCl_1264_wo_rw_run2,0
88,NaCl_1264_wo_rw_run2,1
89,NaCl_1264_wo_rw_run2,0
90,NaCl_1264_wo_rw_run2,2
91,NaCl_1264_wo_rw_run2,1
92,NaCl_1264_wo_rw_run2,1
93,NaCl_1264_wo_rw_run2,1
94,NaCl_1264_wo_rw_run2,1
95,NaCl_1264_wo_rw_run2,2
96,NaCl_1264_wo_rw_run2,2
97,NaCl_1264_wo_rw_run2,11
98,NaCl_1264_wo_rw_run2,1
99,NaCl_1264_wo_rw_run2,1
100,NaCl_1264_wo_rw_run2,0
101,NaCl_1264_wo_rw_run2,0
102,NaCl_1264_wo_rw_run2,0
103,NaCl_1264_wo_rw_run2,0
104,NaCl_1264_wo_rw_run2,0
105,NaCl_1264_wo_rw_run2,0
106,NaCl_1264_wo_rw_run2,0
107,NaCl_1264_wo_rw_run2,0
108,NaCl_1264_wo_rw_run2,3
109,NaCl_1264_wo_rw_run2,0
110,NaCl_1264_wo_rw_run2,0
111,NaCl_1264_wo_rw_run2,0
112,NaCl_1264_wo_rw_run2,0
113,NaCl_1264_wo_rw_run2,6
114,NaCl_1264_wo_rw_run2,5
115,NaCl_1264_wo_rw_run2,4
116,NaCl_1264_wo_rw_run2,5
117,NaCl_1264_wo_rw_run2,4
118,NaCl_1264_wo_rw_run2,3
119,NaCl_1264_wo_rw_run2,7
120,NaCl_1264_wo_rw_run2,4
121,NaCl_1264_wo_rw_run2,5
122,NaCl_1264_wo_rw_run2,7
123,NaCl_1264_wo_rw_run2,6
124,NaCl_1264_wo_rw_run2,2
125,NaCl_1264_wo_rw_run2,6
126,NaCl_1264_wo_rw_run2,4
127,NaCl_1264_wo_rw_run2,4
128,NaCl_1264_wo_rw_run2,2
129,NaCl_1264_wo_rw_run2,2
130,NaCl_1264_wo_rw_run2,3
131,NaCl_1264_wo_rw_run2,1
132,NaCl_1264_wo_rw_run2,4
133,NaCl_1264_wo_rw_run2,3
134,NaCl_1264_wo_rw_run2,3
135,NaCl_1264_wo_rw_run2,2
136,NaCl_1264_wo_rw_run2,2
137,NaCl_1264_wo_rw_run2,2
138,NaCl_1264_wo_rw_run2,2
139,NaCl_1264_wo_rw_run2,2
140,NaCl_1264_wo_rw_run2,3
141,NaCl_1264_wo_rw_run2,2
142,NaCl_1264_wo_rw_run2,4
143,NaCl_1264_wo_rw_run2,2
144,NaCl_1264_wo_rw_run2,2
145,NaCl_1264_wo_rw_run2,0
146,NaCl_1264_wo_rw_run2,3
147,NaCl_1264_wo_rw_run2,2
148,NaCl_1264_wo_rw_run2,0
149,NaCl_1264_wo_rw_run2,1
150,NaCl_1264_wo_rw_run2,6
151,NaCl_1264_wo_rw_run2,7
152,NaCl_1264_wo_rw_run2,4
153,NaCl_1264_wo_rw_run2,6
154,NaCl_1264_wo_rw_run2,10
155,NaCl_1264_wo_rw_run2,10
156,NaCl_1264_wo_rw_run2,10
157,NaCl_1264_wo_rw_run2,5
158,NaCl_1264_wo_rw_run2,1
159,NaCl_1264_wo_rw_run2,1
160,NaCl_1264_wo_rw_run2,1
161,NaCl_1264_wo_rw_run2,2
162,NaCl_1264_wo_rw_run2,1
163,NaCl_1264_wo_rw_run2,4
164,NaCl_1264_wo_rw_run2,0
165,NaCl_1264_wo_rw_run2,0
166,NaCl_1264_wo_rw_run2,1
167,NaCl_1264_wo_rw_run2,10
168,NaCl_1264_wo_rw_run2,9
169,NaCl_1264_wo_rw_run2,0
170,NaCl_1264_wo_rw_run2,0
171,NaCl_1264_wo_rw_run2,7
172,NaCl_1264_wo_rw_run2,8
173,NaCl_1264_wo_rw_run2,1
174,NaCl_1264_wo_rw_run2,3
175,NaCl_1264_wo_rw_run2,3
176,NaCl_1264_wo_rw_run2,4
177,NaCl_1264_wo_rw_run2,1
178,NaCl_1264_wo_rw_run2,2
179,NaCl_1264_wo_rw_run2,1
180,NaCl_1264_wo_rw_run2,1
181,NaCl_1264_wo_rw_run2,5
182,NaCl_1264_wo_rw_run2,4
183,NaCl_1264_wo_rw_run2,2
184,NaCl_1264_wo_rw_run2,8
185,NaCl_1264_wo_rw_run2,2
186,NaCl_1264_wo_rw_run2,3
187,NaCl_1264_wo_rw_run2,10
188,NaCl_1264_wo_rw_run2,11
189,NaCl_1264_wo_rw_run2,6
190,NaCl_1264_wo_rw_run2,8
191,NaCl_1264_wo_rw_run2,5
192,NaCl_1264_wo_rw_run2,3
193,NaCl_1264_wo_rw_run2,2
194,NaCl_1264_wo_rw_run2,0
195,NaCl_1264_wo_rw_run2,1
196,NaCl_1264_wo_rw_run2,0
197,NaCl_1264_wo_rw_run2,0
198,NaCl_1264_wo_rw_run2,0
199,NaCl_1264_wo_rw_run2,0
200,NaCl_1264_wo_rw_run2,1
201,NaCl_1264_wo_rw_run2,0
202,NaCl_1264_wo_rw_run2,1
203,NaCl_1264_wo_rw_run2,0
204,NaCl_1264_wo_rw_run2,5
205,NaCl_1264_wo_rw_run2,0
206,NaCl_1264_wo_rw_run2,1
207,NaCl_1264_wo_rw_run2,0
208,NaCl_1264_wo_rw_run2,0
209,NaCl_1264_wo_rw_run2,0
210,NaCl_1264_wo_rw_run2,2
211,NaCl_1264_wo_rw_run2,1
212,NaCl_1264_wo_rw_run2,1
213,NaCl_1264_wo_rw_run2,1
214,NaCl_1264_wo_rw_run2,0
215,NaCl_1264_wo_rw_run2,1
216,NaCl_1264_wo_rw_run2,0
217,NaCl_1264_wo_rw_run2,0
218,NaCl_1264_wo_rw_run2,0
219,NaCl_1264_wo_rw_run2,1
220,NaCl_1264_wo_rw_run2,2
221,NaCl_1264_wo_rw_run2,0
222,NaCl_1264_wo_rw_run2,1
223,NaCl_1264_wo_rw_run2,0
224,NaCl_1264_wo_rw_run2,0
225,NaCl_1264_wo_rw_run2,0
226,NaCl_1264_wo_rw_run2,0
227,NaCl_1264_wo_rw_run2,1
228,NaCl_1264_wo_rw_run2,5
229,NaCl_1264_wo_rw_run2,0
230,NaCl_1264_wo_rw_run2,2
231,NaCl_1264_wo_rw_run2,0
232,NaCl_1264_wo_rw_run2,2
233,NaCl_1264_wo_rw_run2,0
234,NaCl_1264_wo_rw_run2,3
235,NaCl_1264_wo_rw_run2,1
236,NaCl_1264_wo_rw_run2,2
237,NaCl_1264_wo_rw_run2,1
238,NaCl_1264_wo_rw_run2,1
239,NaCl_1264_wo_rw_run2,0
240,NaCl_1264_wo_rw_run2,0
241,NaCl_1264_wo_rw_run2,0
242,NaCl_1264_wo_rw_run2,0
243,NaCl_1264_wo_rw_run2,0
244,NaCl_1264_wo_rw_run2,0
245,NaCl_1264_wo_rw_run2,1
246,NaCl_1264_wo_rw_run2,1
247,NaCl_1264_wo_rw_run2,11
248,NaCl_1264_wo_rw_run2,8
249,NaCl_1264_wo_rw_run2,2
250,NaCl_1264_wo_rw_run2,8
251,NaCl_1264_wo_rw_run2,7
252,NaCl_1264_wo_rw_run2,1
253,NaCl_1264_wo_rw_run2,1
254,NaCl_1264_wo_rw_run2,0
255,NaCl_1264_wo_rw_run2,0
256,NaCl_1264_wo_rw_run2,0
257,NaCl_1264_wo_rw_run2,1
258,NaCl_1264_wo_rw_run2,0
259,NaCl_1264_wo_rw_run2,0
260,NaCl_1264_wo_rw_run2,4
261,NaCl_1264_wo_rw_run2,0
262,NaCl_1264_wo_rw_run2,0
263,NaCl_1264_wo_rw_run2,3
264,NaCl_1264_wo_rw_run2,0
265,NaCl_1264_wo_rw_run2,1
266,NaCl_1264_wo_rw_run2,0
267,NaCl_1264_wo_rw_run2,0
268,NaCl_1264_wo_rw_run2,0
269,NaCl_1264_wo_rw_run2,3
270,NaCl_1264_wo_rw_run2,0
271,NaCl_1264_wo_rw_run2,1
272,NaCl_1264_wo_rw_run2,3
273,NaCl_1264_wo_rw_run2,4
274,NaCl_1264_wo_rw_run2,5
275,NaCl_1264_wo_rw_run2,4
276,NaCl_1264_wo_rw_run2,6
277,NaCl_1264_wo_rw_run2,3
278,NaCl_1264_wo_rw_run2,4
279,NaCl_1264_wo_rw_run2,4
280,NaCl_1264_wo_rw_run2,0
281,NaCl_1264_wo_rw_run2,1
282,NaCl_1264_wo_rw_run2,1
283,NaCl_1264_wo_rw_run2,0
284,NaCl_1264_wo_rw_run2,2
285,NaCl_1264_wo_rw_run2,0
286,NaCl_1264_wo_rw_run2,0
287,NaCl_1264_wo_rw_run2,2
288,NaCl_1264_wo_rw_run2,0
289,NaCl_1264_wo_rw_run2,0
290,NaCl_1264_wo_rw_run2,0
291,NaCl_1264_wo_rw_run2,0
292,NaCl_1264_wo_rw_run2,0
293,NaCl_1264_wo_rw_run2,0
294,NaCl_1264_wo_rw_run2,0
295,NaCl_1264_wo_rw_run2,0
296,NaCl_1264_wo_rw_run2,1
297,NaCl_1264_wo_rw_run2,2
298,NaCl_1264_wo_rw_run2,1
299,NaCl_1264_wo_rw_run2,0
300,NaCl_1264_wo_rw_run2,0
301,NaCl_1264_wo_rw_run2,1
302,NaCl_1264_wo_rw_run2,0
303,NaCl_1264_wo_rw_run2,1
304,NaCl_1264_wo_rw_run2,0
305,NaCl_1264_wo_rw_run2,0
306,NaCl_1264_wo_rw_run2,0
307,NaCl_1264_wo_rw_run2,0
308,NaCl_1264_wo_rw_run2,0
309,NaCl_1264_wo_rw_run2,1
310,NaCl_1264_wo_rw_run2,0
311,NaCl_1264_wo_rw_run2,0
312,NaCl_1264_wo_rw_run2,0
313,NaCl_1264_wo_rw_run2,0
314,NaCl_1264_wo_rw_run2,1
315,NaCl_1264_wo_rw_run2,0
316,NaCl_1264_wo_rw_run2,2
317,NaCl_1264_wo_rw_run2,1
318,NaCl_1264_wo_rw_run2,0
319,NaCl_1264_wo_rw_run2,1
320,NaCl_1264_wo_rw_run2,1
321,NaCl_1264_wo_rw_run2,0
322,NaCl_1264_wo_rw_run2,0
323,NaCl_1264_wo_rw_run2,0
324,NaCl_1264_wo_rw_run2,1
325,NaCl_1264_wo_rw_run2,0
326,NaCl_1264_wo_rw_run2,0
327,NaCl_1264_wo_rw_run2,1
328,NaCl_1264_wo_rw_run2,1
329,NaCl_1264_wo_rw_run2,0
330,NaCl_1264_wo_rw_run2,0
331,NaCl_1264_wo_rw_run2,1
332,NaCl_1264_wo_rw_run2,0
333,NaCl_1264_wo_rw_run2,0
334,NaCl_1264_wo_rw_run2,0
335,NaCl_1264_wo_rw_run2,0
336,NaCl_1264_wo_rw_run2,1
337,NaCl_1264_wo_rw_run2,0
338,NaCl_1264_wo_rw_run2,0
339,NaCl_1264_wo_rw_run2,1
340,NaCl_1264_wo_rw_run2,0
341,NaCl_1264_wo_rw_run2,1
342,NaCl_1264_wo_rw_run2,3
343,NaCl_1264_wo_rw_run2,0
344,NaCl_1264_wo_rw_run2,1
345,NaCl_1264_wo_rw_run2,0
346,NaCl_1264_wo_rw_run2,1
347,NaCl_1264_wo_rw_run2,0
348,NaCl_1264_wo_rw_run2,2
349,NaCl_1264_wo_rw_run2,1
350,NaCl_1264_wo_rw_run2,0
351,NaCl_1264_wo_rw_run2,2
352,NaCl_1264_wo_rw_run2,4
353,NaCl_1264_wo_rw_run2,2
354,NaCl_1264_wo_rw_run2,4
355,NaCl_1264_wo_rw_run2,2
356,NaCl_1264_wo_rw_run2,1
357,NaCl_1264_wo_rw_run2,1
358,NaCl_1264_wo_rw_run2,4
359,NaCl_1264_wo_rw_run2,1
360,NaCl_1264_wo_rw_run2,2
361,NaCl_1264_wo_rw_run2,1
362,NaCl_1264_wo_rw_run2,0
363,NaCl_1264_wo_rw_run2,0
364,NaCl_1264_wo_rw_run2,3
365,NaCl_1264_wo_rw_run2,0
366,NaCl_1264_wo_rw_run2,1
367,NaCl_1264_wo_rw_run2,3
368,NaCl_1264_wo_rw_run2,1
369,NaCl_1264_wo_rw_run2,1
370,NaCl_1264_wo_rw_run2,2
371,NaCl_1264_wo_rw_run2,0
372,NaCl_1264_wo_rw_run2,0
373,NaCl_1264_wo_rw_run2,0
374,NaCl_1264_wo_rw_run2,0
375,NaCl_1264_wo_rw_run2,0
376,NaCl_1264_wo_rw_run2,1
377,NaCl_1264_wo_rw_run2,0
378,NaCl_1264_wo_rw_run2,1
379,NaCl_1264_wo_rw_run2,0
380,NaCl_1264_wo_rw_run2,0
381,NaCl_1264_wo_rw_run2,1
382,NaCl_1264_wo_rw_run2,2
383,NaCl_1264_wo_rw_run2,4
384,NaCl_1264_wo_rw_run2,11
385,NaCl_1264_wo_rw_run2,3
386,NaCl_1264_wo_rw_run2,1
387,NaCl_1264_wo_rw_run2,3
388,NaCl_1264_wo_rw_run2,2
389,NaCl_1264_wo_rw_run2,1
390,NaCl_1264_wo_rw_run2,3
391,NaCl_1264_wo_rw_run2,3
392,NaCl_1264_wo_rw_run2,4
393,NaCl_1264_wo_rw_run2,1
394,NaCl_1264_wo_rw_run2,0
395,NaCl_1264_wo_rw_run2,0
396,NaCl_1264_wo_rw_run2,0
397,NaCl_1264_wo_rw_run2,7
398,NaCl_1264_wo_rw_run2,2
399,NaCl_1264_wo_rw_run2,1
400,NaCl_1264_wo_rw_run2,4
401,NaCl_1264_wo_rw_run2,3
402,NaCl_1264_wo_rw_run2,3
403,NaCl_1264_wo_rw_run2,2
404,NaCl_1264_wo_rw_run2,5
405,NaCl_1264_wo_rw_run2,1
406,NaCl_1264_wo_rw_run2,1
407,NaCl_1264_wo_rw_run2,1
408,NaCl_1264_wo_rw_run2,0
409,NaCl_1264_wo_rw_run2,1
410,NaCl_1264_wo_rw_run2,0
411,NaCl_1264_wo_rw_run2,2
412,NaCl_1264_wo_rw_run2,0
413,NaCl_1264_wo_rw_run2,0
414,NaCl_1264_wo_rw_run2,0
415,NaCl_1264_wo_rw_run2,0
416,NaCl_1264_wo_rw_run2,1
417,NaCl_1264_wo_rw_run2,2
418,NaCl_1264_wo_rw_run2,5
419,NaCl_1264_wo_rw_run2,5
420,NaCl_1264_wo_rw_run2,1
421,NaCl_1264_wo_rw_run2,0
422,NaCl_1264_wo_rw_run2,1
423,NaCl_1264_wo_rw_run2,0
424,NaCl_1264_wo_rw_run2,0
425,NaCl_1264_wo_rw_run2,0
426,NaCl_1264_wo_rw_run2,1
427,NaCl_1264_wo_rw_run2,3
428,NaCl_1264_wo_rw_run2,1
429,NaCl_1264_wo_rw_run2,1
430,NaCl_1264_wo_rw_run2,2
431,NaCl_1264_wo_rw_run2,1
432,NaCl_1264_wo_rw_run2,0
433,NaCl_1264_wo_rw_run2,0
434,NaCl_1264_wo_rw_run2,1
435,NaCl_1264_wo_rw_run2,0
436,NaCl_1264_wo_rw_run2,0
437,NaCl_1264_wo_rw_run2,1
438,NaCl_1264_wo_rw_run2,0
439,NaCl_1264_wo_rw_run2,1
440,NaCl_1264_wo_rw_run2,0
441,NaCl_1264_wo_rw_run2,0
442,NaCl_1264_wo_rw_run2,1
443,NaCl_1264_wo_rw_run2,0
444,NaCl_1264_wo_rw_run2,2
445,NaCl_1264_wo_rw_run2,0
446,NaCl_1264_wo_rw_run2,0
447,NaCl_1264_wo_rw_run2,0
448,NaCl_1264_wo_rw_run2,0
449,NaCl_1264_wo_rw_run2,0
450,NaCl_1264_wo_rw_run2,0
451,NaCl_1264_wo_rw_run2,0
452,NaCl_1264_wo_rw_run2,1
453,NaCl_1264_wo_rw_run2,2
454,NaCl_1264_wo_rw_run2,1
455,NaCl_1264_wo_rw_run2,3
456,NaCl_1264_wo_rw_run2,0
457,NaCl_1264_wo_rw_run2,0
458,NaCl_1264_wo_rw_run2,0
459,NaCl_1264_wo_rw_run2,0
460,NaCl_1264_wo_rw_run2,0
461,NaCl_1264_wo_rw_run2,0
462,NaCl_1264_wo_rw_run2,0
463,NaCl_1264_wo_rw_run2,0
464,NaCl_1264_wo_rw_run2,0
465,NaCl_1264_wo_rw_run2,0
466,NaCl_1264_wo_rw_run2,0
467,NaCl_1264_wo_rw_run2,0
468,NaCl_1264_wo_rw_run2,2
469,NaCl_1264_wo_rw_run2,0
470,NaCl_1264_wo_rw_run2,1
471,NaCl_1264_wo_rw_run2,3
472,NaCl_1264_wo_rw_run2,1
473,NaCl_1264_wo_rw_run2,4
474,NaCl_1264_wo_rw_run2,3
475,NaCl_1264_wo_rw_run2,5
476,NaCl_1264_wo_rw_run2,5
477,NaCl_1264_wo_rw_run2,6
478,NaCl_1264_wo_rw_run2,5
479,NaCl_1264_wo_rw_run2,1
480,NaCl_1264_wo_rw_run2,1
481,NaCl_1264_wo_rw_run2,0
482,NaCl_1264_wo_rw_run2,0
483,NaCl_1264_wo_rw_run2,0
484,NaCl_1264_wo_rw_run2,0
485,NaCl_1264_wo_rw_run2,0
486,NaCl_1264_wo_rw_run2,3
487,NaCl_1264_wo_rw_run2,4
488,NaCl_1264_wo_rw_run2,1
489,NaCl_1264_wo_rw_run2,7
490,NaCl_1264_wo_rw_run2,2
491,NaCl_1264_wo_rw_run2,3
492,NaCl_1264_wo_rw_run2,1
493,NaCl_1264_wo_rw_run2,8
494,NaCl_1264_wo_rw_run2,4
495,NaCl_1264_wo_rw_run2,7
496,NaCl_1264_wo_rw_run2,9
497,NaCl_1264_wo_rw_run2,1
498,NaCl_1264_wo_rw_run2,9
499,NaCl_1264_wo_rw_run2,3
500,NaCl_1264_wo_rw_run2,2
501,NaCl_1264_wo_rw_run2,0
