Frame,System,Number
502,NaCl_1264_wo_rw_run2,1
503,NaCl_1264_wo_rw_run2,0
504,NaCl_1264_wo_rw_run2,0
505,NaCl_1264_wo_rw_run2,0
506,NaCl_1264_wo_rw_run2,1
507,NaCl_1264_wo_rw_run2,0
508,NaCl_1264_wo_rw_run2,1
509,NaCl_1264_wo_rw_run2,0
510,NaCl_1264_wo_rw_run2,0
511,NaCl_1264_wo_rw_run2,0
512,NaCl_1264_wo_rw_run2,1
513,NaCl_1264_wo_rw_run2,0
514,NaCl_1264_wo_rw_run2,3
515,NaCl_1264_wo_rw_run2,3
516,NaCl_1264_wo_rw_run2,1
517,NaCl_1264_wo_rw_run2,4
518,NaCl_1264_wo_rw_run2,0
519,NaCl_1264_wo_rw_run2,0
520,NaCl_1264_wo_rw_run2,0
521,NaCl_1264_wo_rw_run2,0
522,NaCl_1264_wo_rw_run2,0
523,NaCl_1264_wo_rw_run2,1
524,NaCl_1264_wo_rw_run2,2
525,NaCl_1264_wo_rw_run2,1
526,NaCl_1264_wo_rw_run2,1
527,NaCl_1264_wo_rw_run2,2
528,NaCl_1264_wo_rw_run2,0
529,NaCl_1264_wo_rw_run2,0
530,NaCl_1264_wo_rw_run2,2
531,NaCl_1264_wo_rw_run2,3
532,NaCl_1264_wo_rw_run2,6
533,NaCl_1264_wo_rw_run2,2
534,NaCl_1264_wo_rw_run2,5
535,NaCl_1264_wo_rw_run2,6
536,NaCl_1264_wo_rw_run2,3
537,NaCl_1264_wo_rw_run2,6
538,NaCl_1264_wo_rw_run2,0
539,NaCl_1264_wo_rw_run2,1
540,NaCl_1264_wo_rw_run2,0
541,NaCl_1264_wo_rw_run2,1
542,NaCl_1264_wo_rw_run2,1
543,NaCl_1264_wo_rw_run2,1
544,NaCl_1264_wo_rw_run2,1
545,NaCl_1264_wo_rw_run2,1
546,NaCl_1264_wo_rw_run2,0
547,NaCl_1264_wo_rw_run2,0
548,NaCl_1264_wo_rw_run2,0
549,NaCl_1264_wo_rw_run2,0
550,NaCl_1264_wo_rw_run2,0
551,NaCl_1264_wo_rw_run2,0
552,NaCl_1264_wo_rw_run2,0
553,NaCl_1264_wo_rw_run2,0
554,NaCl_1264_wo_rw_run2,0
555,NaCl_1264_wo_rw_run2,1
556,NaCl_1264_wo_rw_run2,0
557,NaCl_1264_wo_rw_run2,0
558,NaCl_1264_wo_rw_run2,2
559,NaCl_1264_wo_rw_run2,0
560,NaCl_1264_wo_rw_run2,0
561,NaCl_1264_wo_rw_run2,0
562,NaCl_1264_wo_rw_run2,0
563,NaCl_1264_wo_rw_run2,0
564,NaCl_1264_wo_rw_run2,0
565,NaCl_1264_wo_rw_run2,0
566,NaCl_1264_wo_rw_run2,1
567,NaCl_1264_wo_rw_run2,9
568,NaCl_1264_wo_rw_run2,14
569,NaCl_1264_wo_rw_run2,4
570,NaCl_1264_wo_rw_run2,2
571,NaCl_1264_wo_rw_run2,0
572,NaCl_1264_wo_rw_run2,1
573,NaCl_1264_wo_rw_run2,0
574,NaCl_1264_wo_rw_run2,0
575,NaCl_1264_wo_rw_run2,0
576,NaCl_1264_wo_rw_run2,1
577,NaCl_1264_wo_rw_run2,5
578,NaCl_1264_wo_rw_run2,0
579,NaCl_1264_wo_rw_run2,0
580,NaCl_1264_wo_rw_run2,1
581,NaCl_1264_wo_rw_run2,0
582,NaCl_1264_wo_rw_run2,0
583,NaCl_1264_wo_rw_run2,0
584,NaCl_1264_wo_rw_run2,0
585,NaCl_1264_wo_rw_run2,0
586,NaCl_1264_wo_rw_run2,2
587,NaCl_1264_wo_rw_run2,0
588,NaCl_1264_wo_rw_run2,1
589,NaCl_1264_wo_rw_run2,1
590,NaCl_1264_wo_rw_run2,0
591,NaCl_1264_wo_rw_run2,0
592,NaCl_1264_wo_rw_run2,2
593,NaCl_1264_wo_rw_run2,1
594,NaCl_1264_wo_rw_run2,2
595,NaCl_1264_wo_rw_run2,1
596,NaCl_1264_wo_rw_run2,2
597,NaCl_1264_wo_rw_run2,6
598,NaCl_1264_wo_rw_run2,0
599,NaCl_1264_wo_rw_run2,1
600,NaCl_1264_wo_rw_run2,1
601,NaCl_1264_wo_rw_run2,1
602,NaCl_1264_wo_rw_run2,2
603,NaCl_1264_wo_rw_run2,0
604,NaCl_1264_wo_rw_run2,1
605,NaCl_1264_wo_rw_run2,2
606,NaCl_1264_wo_rw_run2,0
607,NaCl_1264_wo_rw_run2,1
608,NaCl_1264_wo_rw_run2,0
609,NaCl_1264_wo_rw_run2,0
610,NaCl_1264_wo_rw_run2,1
611,NaCl_1264_wo_rw_run2,1
612,NaCl_1264_wo_rw_run2,0
613,NaCl_1264_wo_rw_run2,7
614,NaCl_1264_wo_rw_run2,0
615,NaCl_1264_wo_rw_run2,1
616,NaCl_1264_wo_rw_run2,5
617,NaCl_1264_wo_rw_run2,0
618,NaCl_1264_wo_rw_run2,0
619,NaCl_1264_wo_rw_run2,8
620,NaCl_1264_wo_rw_run2,3
621,NaCl_1264_wo_rw_run2,7
622,NaCl_1264_wo_rw_run2,2
623,NaCl_1264_wo_rw_run2,3
624,NaCl_1264_wo_rw_run2,6
625,NaCl_1264_wo_rw_run2,5
626,NaCl_1264_wo_rw_run2,0
627,NaCl_1264_wo_rw_run2,0
628,NaCl_1264_wo_rw_run2,2
629,NaCl_1264_wo_rw_run2,0
630,NaCl_1264_wo_rw_run2,0
631,NaCl_1264_wo_rw_run2,1
632,NaCl_1264_wo_rw_run2,2
633,NaCl_1264_wo_rw_run2,2
634,NaCl_1264_wo_rw_run2,2
635,NaCl_1264_wo_rw_run2,1
636,NaCl_1264_wo_rw_run2,3
637,NaCl_1264_wo_rw_run2,11
638,NaCl_1264_wo_rw_run2,1
639,NaCl_1264_wo_rw_run2,2
640,NaCl_1264_wo_rw_run2,1
641,NaCl_1264_wo_rw_run2,1
642,NaCl_1264_wo_rw_run2,1
643,NaCl_1264_wo_rw_run2,2
644,NaCl_1264_wo_rw_run2,2
645,NaCl_1264_wo_rw_run2,1
646,NaCl_1264_wo_rw_run2,4
647,NaCl_1264_wo_rw_run2,2
648,NaCl_1264_wo_rw_run2,1
649,NaCl_1264_wo_rw_run2,5
650,NaCl_1264_wo_rw_run2,1
651,NaCl_1264_wo_rw_run2,2
652,NaCl_1264_wo_rw_run2,2
653,NaCl_1264_wo_rw_run2,0
654,NaCl_1264_wo_rw_run2,3
655,NaCl_1264_wo_rw_run2,1
656,NaCl_1264_wo_rw_run2,1
657,NaCl_1264_wo_rw_run2,0
658,NaCl_1264_wo_rw_run2,9
659,NaCl_1264_wo_rw_run2,3
660,NaCl_1264_wo_rw_run2,1
661,NaCl_1264_wo_rw_run2,5
662,NaCl_1264_wo_rw_run2,3
663,NaCl_1264_wo_rw_run2,0
664,NaCl_1264_wo_rw_run2,3
665,NaCl_1264_wo_rw_run2,1
666,NaCl_1264_wo_rw_run2,11
667,NaCl_1264_wo_rw_run2,10
668,NaCl_1264_wo_rw_run2,8
669,NaCl_1264_wo_rw_run2,9
670,NaCl_1264_wo_rw_run2,3
671,NaCl_1264_wo_rw_run2,1
672,NaCl_1264_wo_rw_run2,1
673,NaCl_1264_wo_rw_run2,5
674,NaCl_1264_wo_rw_run2,8
675,NaCl_1264_wo_rw_run2,12
676,NaCl_1264_wo_rw_run2,12
677,NaCl_1264_wo_rw_run2,6
678,NaCl_1264_wo_rw_run2,2
679,NaCl_1264_wo_rw_run2,0
680,NaCl_1264_wo_rw_run2,4
681,NaCl_1264_wo_rw_run2,1
682,NaCl_1264_wo_rw_run2,3
683,NaCl_1264_wo_rw_run2,1
684,NaCl_1264_wo_rw_run2,1
685,NaCl_1264_wo_rw_run2,5
686,NaCl_1264_wo_rw_run2,5
687,NaCl_1264_wo_rw_run2,3
688,NaCl_1264_wo_rw_run2,1
689,NaCl_1264_wo_rw_run2,1
690,NaCl_1264_wo_rw_run2,4
691,NaCl_1264_wo_rw_run2,2
692,NaCl_1264_wo_rw_run2,11
693,NaCl_1264_wo_rw_run2,7
694,NaCl_1264_wo_rw_run2,8
695,NaCl_1264_wo_rw_run2,9
696,NaCl_1264_wo_rw_run2,1
697,NaCl_1264_wo_rw_run2,6
698,NaCl_1264_wo_rw_run2,2
699,NaCl_1264_wo_rw_run2,2
700,NaCl_1264_wo_rw_run2,1
701,NaCl_1264_wo_rw_run2,3
702,NaCl_1264_wo_rw_run2,1
703,NaCl_1264_wo_rw_run2,0
704,NaCl_1264_wo_rw_run2,1
705,NaCl_1264_wo_rw_run2,1
706,NaCl_1264_wo_rw_run2,4
707,NaCl_1264_wo_rw_run2,3
708,NaCl_1264_wo_rw_run2,3
709,NaCl_1264_wo_rw_run2,2
710,NaCl_1264_wo_rw_run2,3
711,NaCl_1264_wo_rw_run2,1
712,NaCl_1264_wo_rw_run2,0
713,NaCl_1264_wo_rw_run2,0
714,NaCl_1264_wo_rw_run2,3
715,NaCl_1264_wo_rw_run2,5
716,NaCl_1264_wo_rw_run2,11
717,NaCl_1264_wo_rw_run2,2
718,NaCl_1264_wo_rw_run2,1
719,NaCl_1264_wo_rw_run2,1
720,NaCl_1264_wo_rw_run2,0
721,NaCl_1264_wo_rw_run2,0
722,NaCl_1264_wo_rw_run2,2
723,NaCl_1264_wo_rw_run2,1
724,NaCl_1264_wo_rw_run2,1
725,NaCl_1264_wo_rw_run2,2
726,NaCl_1264_wo_rw_run2,1
727,NaCl_1264_wo_rw_run2,5
728,NaCl_1264_wo_rw_run2,6
729,NaCl_1264_wo_rw_run2,0
730,NaCl_1264_wo_rw_run2,2
731,NaCl_1264_wo_rw_run2,4
732,NaCl_1264_wo_rw_run2,1
733,NaCl_1264_wo_rw_run2,4
734,NaCl_1264_wo_rw_run2,3
735,NaCl_1264_wo_rw_run2,2
736,NaCl_1264_wo_rw_run2,4
737,NaCl_1264_wo_rw_run2,0
738,NaCl_1264_wo_rw_run2,0
739,NaCl_1264_wo_rw_run2,3
740,NaCl_1264_wo_rw_run2,3
741,NaCl_1264_wo_rw_run2,1
742,NaCl_1264_wo_rw_run2,0
743,NaCl_1264_wo_rw_run2,2
744,NaCl_1264_wo_rw_run2,1
745,NaCl_1264_wo_rw_run2,2
746,NaCl_1264_wo_rw_run2,0
747,NaCl_1264_wo_rw_run2,3
748,NaCl_1264_wo_rw_run2,4
749,NaCl_1264_wo_rw_run2,4
750,NaCl_1264_wo_rw_run2,3
751,NaCl_1264_wo_rw_run2,5
752,NaCl_1264_wo_rw_run2,7
753,NaCl_1264_wo_rw_run2,7
754,NaCl_1264_wo_rw_run2,2
755,NaCl_1264_wo_rw_run2,3
756,NaCl_1264_wo_rw_run2,0
757,NaCl_1264_wo_rw_run2,3
758,NaCl_1264_wo_rw_run2,4
759,NaCl_1264_wo_rw_run2,3
760,NaCl_1264_wo_rw_run2,0
761,NaCl_1264_wo_rw_run2,1
762,NaCl_1264_wo_rw_run2,3
763,NaCl_1264_wo_rw_run2,2
764,NaCl_1264_wo_rw_run2,1
765,NaCl_1264_wo_rw_run2,0
766,NaCl_1264_wo_rw_run2,1
767,NaCl_1264_wo_rw_run2,2
768,NaCl_1264_wo_rw_run2,1
769,NaCl_1264_wo_rw_run2,1
770,NaCl_1264_wo_rw_run2,0
771,NaCl_1264_wo_rw_run2,2
772,NaCl_1264_wo_rw_run2,0
773,NaCl_1264_wo_rw_run2,0
774,NaCl_1264_wo_rw_run2,0
775,NaCl_1264_wo_rw_run2,3
776,NaCl_1264_wo_rw_run2,1
777,NaCl_1264_wo_rw_run2,0
778,NaCl_1264_wo_rw_run2,1
779,NaCl_1264_wo_rw_run2,3
780,NaCl_1264_wo_rw_run2,2
781,NaCl_1264_wo_rw_run2,0
782,NaCl_1264_wo_rw_run2,0
783,NaCl_1264_wo_rw_run2,4
784,NaCl_1264_wo_rw_run2,4
785,NaCl_1264_wo_rw_run2,4
786,NaCl_1264_wo_rw_run2,1
787,NaCl_1264_wo_rw_run2,5
788,NaCl_1264_wo_rw_run2,5
789,NaCl_1264_wo_rw_run2,1
790,NaCl_1264_wo_rw_run2,6
791,NaCl_1264_wo_rw_run2,6
792,NaCl_1264_wo_rw_run2,5
793,NaCl_1264_wo_rw_run2,5
794,NaCl_1264_wo_rw_run2,0
795,NaCl_1264_wo_rw_run2,0
796,NaCl_1264_wo_rw_run2,2
797,NaCl_1264_wo_rw_run2,1
798,NaCl_1264_wo_rw_run2,0
799,NaCl_1264_wo_rw_run2,0
800,NaCl_1264_wo_rw_run2,0
801,NaCl_1264_wo_rw_run2,0
802,NaCl_1264_wo_rw_run2,0
803,NaCl_1264_wo_rw_run2,2
804,NaCl_1264_wo_rw_run2,0
805,NaCl_1264_wo_rw_run2,1
806,NaCl_1264_wo_rw_run2,0
807,NaCl_1264_wo_rw_run2,0
808,NaCl_1264_wo_rw_run2,1
809,NaCl_1264_wo_rw_run2,4
810,NaCl_1264_wo_rw_run2,2
811,NaCl_1264_wo_rw_run2,2
812,NaCl_1264_wo_rw_run2,3
813,NaCl_1264_wo_rw_run2,1
814,NaCl_1264_wo_rw_run2,1
815,NaCl_1264_wo_rw_run2,2
816,NaCl_1264_wo_rw_run2,1
817,NaCl_1264_wo_rw_run2,2
818,NaCl_1264_wo_rw_run2,1
819,NaCl_1264_wo_rw_run2,1
820,NaCl_1264_wo_rw_run2,1
821,NaCl_1264_wo_rw_run2,1
822,NaCl_1264_wo_rw_run2,1
823,NaCl_1264_wo_rw_run2,3
824,NaCl_1264_wo_rw_run2,1
825,NaCl_1264_wo_rw_run2,1
826,NaCl_1264_wo_rw_run2,4
827,NaCl_1264_wo_rw_run2,11
828,NaCl_1264_wo_rw_run2,0
829,NaCl_1264_wo_rw_run2,0
830,NaCl_1264_wo_rw_run2,2
831,NaCl_1264_wo_rw_run2,9
832,NaCl_1264_wo_rw_run2,0
833,NaCl_1264_wo_rw_run2,2
834,NaCl_1264_wo_rw_run2,0
835,NaCl_1264_wo_rw_run2,0
836,NaCl_1264_wo_rw_run2,2
837,NaCl_1264_wo_rw_run2,2
838,NaCl_1264_wo_rw_run2,1
839,NaCl_1264_wo_rw_run2,1
840,NaCl_1264_wo_rw_run2,0
841,NaCl_1264_wo_rw_run2,1
842,NaCl_1264_wo_rw_run2,0
843,NaCl_1264_wo_rw_run2,0
844,NaCl_1264_wo_rw_run2,0
845,NaCl_1264_wo_rw_run2,1
846,NaCl_1264_wo_rw_run2,2
847,NaCl_1264_wo_rw_run2,1
848,NaCl_1264_wo_rw_run2,2
849,NaCl_1264_wo_rw_run2,1
850,NaCl_1264_wo_rw_run2,2
851,NaCl_1264_wo_rw_run2,2
852,NaCl_1264_wo_rw_run2,2
853,NaCl_1264_wo_rw_run2,2
854,NaCl_1264_wo_rw_run2,2
855,NaCl_1264_wo_rw_run2,5
856,NaCl_1264_wo_rw_run2,1
857,NaCl_1264_wo_rw_run2,2
858,NaCl_1264_wo_rw_run2,3
859,NaCl_1264_wo_rw_run2,1
860,NaCl_1264_wo_rw_run2,2
861,NaCl_1264_wo_rw_run2,4
862,NaCl_1264_wo_rw_run2,1
863,NaCl_1264_wo_rw_run2,2
864,NaCl_1264_wo_rw_run2,1
865,NaCl_1264_wo_rw_run2,4
866,NaCl_1264_wo_rw_run2,1
867,NaCl_1264_wo_rw_run2,0
868,NaCl_1264_wo_rw_run2,1
869,NaCl_1264_wo_rw_run2,5
870,NaCl_1264_wo_rw_run2,5
871,NaCl_1264_wo_rw_run2,3
872,NaCl_1264_wo_rw_run2,2
873,NaCl_1264_wo_rw_run2,7
874,NaCl_1264_wo_rw_run2,3
875,NaCl_1264_wo_rw_run2,2
876,NaCl_1264_wo_rw_run2,0
877,NaCl_1264_wo_rw_run2,1
878,NaCl_1264_wo_rw_run2,1
879,NaCl_1264_wo_rw_run2,0
880,NaCl_1264_wo_rw_run2,4
881,NaCl_1264_wo_rw_run2,3
882,NaCl_1264_wo_rw_run2,3
883,NaCl_1264_wo_rw_run2,4
884,NaCl_1264_wo_rw_run2,6
885,NaCl_1264_wo_rw_run2,8
886,NaCl_1264_wo_rw_run2,7
887,NaCl_1264_wo_rw_run2,6
888,NaCl_1264_wo_rw_run2,8
889,NaCl_1264_wo_rw_run2,8
890,NaCl_1264_wo_rw_run2,5
891,NaCl_1264_wo_rw_run2,7
892,NaCl_1264_wo_rw_run2,5
893,NaCl_1264_wo_rw_run2,2
894,NaCl_1264_wo_rw_run2,5
895,NaCl_1264_wo_rw_run2,5
896,NaCl_1264_wo_rw_run2,5
897,NaCl_1264_wo_rw_run2,2
898,NaCl_1264_wo_rw_run2,2
899,NaCl_1264_wo_rw_run2,4
900,NaCl_1264_wo_rw_run2,0
901,NaCl_1264_wo_rw_run2,4
902,NaCl_1264_wo_rw_run2,6
903,NaCl_1264_wo_rw_run2,1
904,NaCl_1264_wo_rw_run2,1
905,NaCl_1264_wo_rw_run2,0
906,NaCl_1264_wo_rw_run2,1
907,NaCl_1264_wo_rw_run2,2
908,NaCl_1264_wo_rw_run2,1
909,NaCl_1264_wo_rw_run2,0
910,NaCl_1264_wo_rw_run2,2
911,NaCl_1264_wo_rw_run2,1
912,NaCl_1264_wo_rw_run2,4
913,NaCl_1264_wo_rw_run2,0
914,NaCl_1264_wo_rw_run2,7
915,NaCl_1264_wo_rw_run2,8
916,NaCl_1264_wo_rw_run2,8
917,NaCl_1264_wo_rw_run2,12
918,NaCl_1264_wo_rw_run2,9
919,NaCl_1264_wo_rw_run2,12
920,NaCl_1264_wo_rw_run2,17
921,NaCl_1264_wo_rw_run2,13
922,NaCl_1264_wo_rw_run2,2
923,NaCl_1264_wo_rw_run2,2
924,NaCl_1264_wo_rw_run2,4
925,NaCl_1264_wo_rw_run2,3
926,NaCl_1264_wo_rw_run2,6
927,NaCl_1264_wo_rw_run2,0
928,NaCl_1264_wo_rw_run2,3
929,NaCl_1264_wo_rw_run2,2
930,NaCl_1264_wo_rw_run2,0
931,NaCl_1264_wo_rw_run2,0
932,NaCl_1264_wo_rw_run2,1
933,NaCl_1264_wo_rw_run2,0
934,NaCl_1264_wo_rw_run2,0
935,NaCl_1264_wo_rw_run2,1
936,NaCl_1264_wo_rw_run2,0
937,NaCl_1264_wo_rw_run2,0
938,NaCl_1264_wo_rw_run2,0
939,NaCl_1264_wo_rw_run2,0
940,NaCl_1264_wo_rw_run2,1
941,NaCl_1264_wo_rw_run2,0
942,NaCl_1264_wo_rw_run2,1
943,NaCl_1264_wo_rw_run2,0
944,NaCl_1264_wo_rw_run2,1
945,NaCl_1264_wo_rw_run2,3
946,NaCl_1264_wo_rw_run2,5
947,NaCl_1264_wo_rw_run2,2
948,NaCl_1264_wo_rw_run2,3
949,NaCl_1264_wo_rw_run2,0
950,NaCl_1264_wo_rw_run2,0
951,NaCl_1264_wo_rw_run2,2
952,NaCl_1264_wo_rw_run2,0
953,NaCl_1264_wo_rw_run2,0
954,NaCl_1264_wo_rw_run2,4
955,NaCl_1264_wo_rw_run2,0
956,NaCl_1264_wo_rw_run2,0
957,NaCl_1264_wo_rw_run2,2
958,NaCl_1264_wo_rw_run2,0
959,NaCl_1264_wo_rw_run2,1
960,NaCl_1264_wo_rw_run2,0
961,NaCl_1264_wo_rw_run2,2
962,NaCl_1264_wo_rw_run2,0
963,NaCl_1264_wo_rw_run2,3
964,NaCl_1264_wo_rw_run2,2
965,NaCl_1264_wo_rw_run2,2
966,NaCl_1264_wo_rw_run2,3
967,NaCl_1264_wo_rw_run2,3
968,NaCl_1264_wo_rw_run2,4
969,NaCl_1264_wo_rw_run2,1
970,NaCl_1264_wo_rw_run2,3
971,NaCl_1264_wo_rw_run2,5
972,NaCl_1264_wo_rw_run2,2
973,NaCl_1264_wo_rw_run2,6
974,NaCl_1264_wo_rw_run2,1
975,NaCl_1264_wo_rw_run2,2
976,NaCl_1264_wo_rw_run2,1
977,NaCl_1264_wo_rw_run2,6
978,NaCl_1264_wo_rw_run2,3
979,NaCl_1264_wo_rw_run2,1
980,NaCl_1264_wo_rw_run2,6
981,NaCl_1264_wo_rw_run2,4
982,NaCl_1264_wo_rw_run2,0
983,NaCl_1264_wo_rw_run2,0
984,NaCl_1264_wo_rw_run2,9
985,NaCl_1264_wo_rw_run2,6
986,NaCl_1264_wo_rw_run2,5
987,NaCl_1264_wo_rw_run2,1
988,NaCl_1264_wo_rw_run2,4
989,NaCl_1264_wo_rw_run2,2
990,NaCl_1264_wo_rw_run2,0
991,NaCl_1264_wo_rw_run2,4
992,NaCl_1264_wo_rw_run2,4
993,NaCl_1264_wo_rw_run2,4
994,NaCl_1264_wo_rw_run2,3
995,NaCl_1264_wo_rw_run2,4
996,NaCl_1264_wo_rw_run2,0
997,NaCl_1264_wo_rw_run2,4
998,NaCl_1264_wo_rw_run2,3
999,NaCl_1264_wo_rw_run2,5
1000,NaCl_1264_wo_rw_run2,2
