system,h_avg,delta_h,r_avg,delta_r,Youngs_modulus
NaCl_Box_50_run1_rw,53.603,0.737,54.576,0.252,9.28
NaCl_Box_50_run2_rw,53.767,0.546,54.708,0.252,13.213
NaCl_Box_50_run3_rw,54.093,0.778,54.667,0.256,8.558
CA_15mM_1264_Box_50_run1_rw,53.541,0.526,54.483,0.3,11.717
CA_15mM_1264_Box_50_run2_rw,52.927,0.64,54.653,0.259,10.746
CA_15mM_1264_Box_50_run3_rw,53.486,0.686,54.531,0.252,10.161
MG_15mM_1264_Box_50_run1_rw,54.474,0.592,54.593,0.274,11.27
MG_15mM_1264_Box_50_run2_rw,53.508,0.618,54.303,0.272,10.846
MG_15mM_1264_Box_50_run3_rw,53.655,0.476,54.6,0.232,16.598
